Tender Title,Reference No,Closing Date,Bid Opening Date
"1. Designing, Providing and Fixing Bilingual  Signages both indoor and outdoor",W13017/1/2023-Works,20-Oct-2023 03:00 PM,23-Oct-2023 10:00 AM
"2. Procurement of Spare items for day to day repair/maintenance of 7 No. JCB Loaders working in DEMS and Maintenance Departments of West Zone, MCD.",EE (AUTO)/WZ/MCD/2023-24/D-185,18-Oct-2023 03:00 PM,18-Oct-2023 03:05 PM
3. REPAIRING AND CALIBRATION OF 02 NOS. YXLON SMART 200E AND SMART 250E X-RAY MACHINE.,PUR/207/FDY/RK/P/2023-24,17-Oct-2023 03:00 PM,18-Oct-2023 03:00 PM
"4. Miscellaneous civil repair works for renting out space to the ESIS in the T.E Building,Dheerwali, Haridwar (UKD).",54/EE(C)/BSNL/CD/DDN/2023-24,18-Oct-2023 06:00 PM,20-Oct-2023 03:30 PM
"5. A/R and M/O Civil Works during 2023 to 24 and 2024 to 25 at Coimbatore International Airport. SH  Annual Maintenance Contract for Residential area, Car parking, Approach road and other buildings in city side area",AAI/CBE/SM(E-C)/W-31/2023-24,31-Oct-2023 03:00 PM,02-Nov-2023 04:00 PM
6. Tender for Design Manufacture supply Errection and Commissioning of preheater fans,TCF/MM/3259/21/R,20-Oct-2023 02:30 PM,21-Oct-2023 03:00 PM
"7. Replacement of Chilled water weather maker of Lobby and Reservation office area at The Ashok Hotel, New Delhi.",AH/Engg./EM/Lobby/23,18-Oct-2023 04:00 PM,19-Oct-2023 04:00 PM
"8. Construction of Sub-Center at Various Location in the District of Rayagada, Odisha. (PACKAGE-4)",NPCC/SEZ/CA/SC/RYD/PKG-4/376 ,16-Oct-2023 04:00 PM,17-Oct-2023 04:30 PM
9. Const of 4laning of Kotdwar Bypass of NH119 (Design Ch. 0.000 to Design Ch. 5.950) connecting Najibabad Kotdwar to Kotdwar Pauri Road in the State of Uttar Pradesh and Uttarakhand on EPC mode,NHAI/NH-119/KotdwarByPass/ 2023-24,27-Nov-2023 11:00 AM,28-Nov-2023 11:30 AM
"10. Construction of Sub-Center at Various Location in the District of Rayagada, Odisha. (PACKAGE-3)",NPCC/SEZ/CA/SC/RYD/PKG-3/375,16-Oct-2023 04:00 PM,17-Oct-2023 04:30 PM
